class,frame,track_id,yolo_class,box,confidence
OP,339,47,op,"[479.9353957527326, 9.43675115966738, 1083.846036993286, 225.92062579237987]",0.0
OP,339,51,op,"[386.05644724662807, 83.92828939245186, 715.7827702663888, 262.301814139798]",0.0
OP,339,54,op,"[346.2597440744615, 115.43256938478909, 791.2459977510953, 332.71138911787364]",0.0
OP,340,46,op,"[654.5147915959022, -44.02017413393114, 904.0832273135297, 92.09797819685079]",0.0
OP,340,47,op,"[487.9554210417879, 2.4845517361784175, 1069.2903817355632, 208.51286726922862]",0.0
OP,340,51,op,"[393.7156259668669, 74.52589193009082, 709.0025978762717, 245.08808971515077]",0.0
OP,340,54,op,"[334.68526658067765, 117.27860544274515, 787.0131303716116, 337.9696581446692]",0.0
OP,341,46,op,"[664.6957061324872, -48.47146895810316, 905.7310406998156, 82.99183085492724]",0.0
OP,341,47,op,"[493.8927241069366, -0.023458434260135164, 1047.0375158028623, 192.66563188166796]",0.0
OP,341,51,op,"[401.3748052428583, 65.12349446772978, 702.222424930402, 227.87436529050356]",0.0
OP,341,54,op,"[319.3171246850021, 114.74896312308923, 767.2348195458063, 333.0788823672152]",0.0
OP,342,46,op,"[674.8766712115101, -52.922763782275176, 907.3788035436636, 73.88568351300373]",0.0
OP,342,47,op,"[487.1760811234266, -0.8030734192855533, 1034.4549295705365, 187.34503272153893]",0.0
OP,342,51,op,"[409.03398507460224, 55.72109700536875, 695.4422514287796, 210.66064086585635]",0.0
OP,342,54,op,"[298.9935181896915, 115.69376838089843, 750.7147234210415, 336.0080744047473]",0.0
OP,342,55,op,"[-15.222493110285697, 8.639966431903986, 234.51316765176296, 341.3139278486565]",0.0
OP,343,46,op,"[685.0576868329712, -57.37405860644719, 909.0265158450735, 64.7795361710802]",0.0
OP,343,47,op,"[455.1197487156322, -0.9614098040833028, 1027.8728056635323, 195.12714956898216]",0.0
OP,343,51,op,"[416.69316546209876, 46.31869954300771, 688.6620773714048, 193.4469164412091]",0.0
OP,343,54,op,"[269.5226422923712, 123.2460250630736, 736.2318617044346, 352.09551710100476]",0.0
OP,343,55,op,"[-27.70914466769024, 9.504268118166237, 230.43303134060432, 356.58569332364755]",0.0
OP,344,46,op,"[695.2387529968702, -61.82535343061922, 910.6741776040453, 55.673388829156664]",0.0
OP,344,47,op,"[432.7799753274498, -1.0090130168521938, 1014.6338750050286, 197.57167579739405]",0.0
OP,344,51,op,"[424.3523464053478, 36.91630208064667, 681.8819027582774, 176.23319201656187]",0.0
OP,344,54,op,"[250.94480631069567, 114.41942451239197, 723.2798532979277, 347.29021498112826]",0.0
OP,344,55,op,"[-39.56395738809255, 9.919788360976753, 223.61891596489278, 363.77861917509597]",0.0
OP,345,46,op,"[705.4198697032073, -66.27664825479124, 912.3217888205793, 46.56724148723313]",0.0
OP,345,47,op,"[419.65537054942007, -0.9388102671886145, 1009.09142068291, 200.21646056389872]",0.0
OP,345,51,op,"[432.01152790434946, 27.513904618285636, 675.1017275893975, 159.01946759191466]",0.0
OP,345,54,op,"[242.16213508193235, 112.26244854144126, 707.3370263769128, 342.95392847508873]",0.0
OP,345,55,op,"[-39.10609221112166, 9.331264665022871, 207.92000469137713, 347.26862248215025]",0.0
OP,346,46,op,"[715.6010369519823, -70.72794307896325, 913.9693494946752, 37.461094145309616]",0.0
OP,346,47,op,"[394.0840596826652, 7.236955662544204, 1024.7312931010717, 224.40892472597008]",0.0
OP,346,51,op,"[439.6707099591037, 18.111507155924606, 668.3215518647648, 141.80574316726742]",0.0
OP,346,54,op,"[224.69712907426805, 126.48920829499733, 719.9706135029148, 375.279594990555]",0.0
OP,346,55,op,"[-48.812264112033745, 9.535611943711615, 199.67820897864138, 349.47629199291686]",0.0
OP,347,47,op,"[373.5064319288382, 9.51777724754389, 1016.5989766504139, 233.27593763613442]",0.0
OP,347,51,op,"[447.3298925696105, 8.709109693563576, 661.5413755843797, 124.5920187426202]",0.0
OP,347,54,op,"[201.72853998242027, 165.42537216132195, 732.8136383211572, 437.47925807392477]",0.0
OP,347,55,op,"[-58.51843591787154, 9.739959222400358, 191.43641317083137, 351.68396150368346]",0.0
OP,348,47,op,"[363.80365349400597, 4.647005786904202, 996.7559711703544, 226.52729899523004]",0.0
OP,348,51,op,"[454.98907573586985, -0.6932877687974539, 654.7611987482421, 107.37829431797297]",0.0
OP,348,54,op,"[187.96683899142477, 162.1523934716288, 730.3241659013456, 445.6107079441863]",0.0
OP,348,55,op,"[-68.22460762863511, 9.944306501089102, 183.19461726794708, 353.8916310144501]",0.0
OP,349,47,op,"[371.15761420534795, 4.268921488236913, 980.3988978548207, 218.13302634352854]",0.0
OP,349,51,op,"[462.6482594578818, -10.095685231158484, 647.9810213563519, 90.16456989332573]",0.0
OP,349,54,op,"[195.11945442473137, 154.2266598441067, 713.8887488705641, 429.4358676469685]",0.0
OP,349,55,op,"[-77.93077924432438, 10.148653779777845, 174.95282126998853, 356.0993005252168]",0.0
OP,349,56,op,"[-3.7760967934656406, 11.471076036809649, 161.51664313062741, 404.30421740107226]",0.0
OP,350,47,op,"[380.1791397286535, 4.691331621279346, 964.4320531989897, 209.12372428496803]",0.0
OP,350,51,op,"[470.3074437356463, -19.498082693519518, 641.200843408709, 72.9508454686785]",0.0
OP,350,54,op,"[198.5034981420273, 158.00624092789639, 699.8583088245025, 427.6340718596941]",0.0
OP,350,55,op,"[-87.6369507649394, 10.353001058466589, 166.71102517695573, 358.3069700359834]",0.0
OP,350,56,op,"[-5.214345583507608, 10.634672826656953, 154.78141817549437, 391.85612165536077]",0.0
OP,351,47,op,"[375.7892914243092, 4.555432759398016, 960.6686987331735, 209.20313624868038]",0.0
OP,351,51,op,"[477.96662856916333, -28.90048015588055, 634.4206649053136, 55.73712104403126]",0.0
OP,351,54,op,"[185.40533554856682, 161.7809867139448, 694.6729907942631, 435.6644911680937]",0.0
OP,351,55,op,"[-97.34312219048017, 10.557348337155332, 158.46922898884867, 360.51463954675]",0.0
OP,351,56,op,"[-8.182647174071121, 13.792523243059037, 150.85276718530855, 394.69992150815324]",0.0
OP,352,47,op,"[367.678388231575, 11.14610864674205, 969.9077122293182, 222.92066589081045]",0.0
OP,352,51,op,"[485.62581395843296, -38.30287761824158, 627.6404858461657, 38.52339661938403]",0.0
OP,352,54,op,"[172.3071775237276, 165.5557324999932, 689.4876681954026, 443.69491047649336]",0.0
OP,352,55,op,"[-107.04929352094666, 10.761695615844076, 150.2274327056673, 362.72230905751667]",0.0
OP,352,56,op,"[-10.581543986465874, 11.309134043353652, 151.05104790894774, 401.32392819158014]",0.0
OP,352,57,op,"[216.7786386619473, 144.18250261796524, 678.2750358963854, 439.20856958928925]",0.0
OP,353,47,op,"[362.21600381543095, 11.50491516969663, 965.5403083622464, 223.6645317597806]",0.0
OP,353,51,op,"[493.2849999034552, -47.70527508060262, 620.8603062312652, 21.30967219473679]",0.0
OP,353,54,op,"[159.20902406750957, 169.33047828604163, 684.3023410279209, 451.725329784893]",0.0
OP,353,55,op,"[-116.75546475633887, 10.96604289453282, 141.98563632741167, 364.92997856828333]",0.0
OP,353,56,op,"[-12.889376066614489, 11.084993682999226, 148.65959996531083, 400.8980391000471]",0.0
OP,353,57,op,"[206.84732564010434, 153.7369477618961, 684.7670093010373, 459.26211752820336]",0.0
OP,354,47,op,"[356.7536194422123, 11.863721692651211, 961.172904452249, 224.40839762875075]",0.0
OP,354,51,op,"[500.9441864042299, -57.107672542963655, 614.0801260606122, 4.095947770089559]",0.0
OP,354,54,op,"[146.11087517991274, 173.10522407209004, 679.1170092918178, 459.75574909329265]",0.0
OP,354,55,op,"[-126.46163589665684, 11.170390173221563, 133.74383985408184, 367.13764807904994]",0.0
OP,354,56,op,"[-15.19720814975345, 10.8608533226448, 146.2681520246643, 400.47215000851406]",0.0
OP,354,57,op,"[196.9160126780062, 163.2913929058269, 691.2589826459446, 479.31566546711736]",0.0
OP,355,47,op,"[351.29123511191904, 12.222528215605792, 956.8055004993263, 225.1522634977209]",0.0
OP,355,51,op,"[508.60337346075727, -66.51007000532469, 607.2999453342065, -13.117776654557673]",0.0
OP,355,54,op,"[133.01273086093715, 176.87996985813845, 673.9316729870936, 467.7861684016923]",0.0
OP,355,55,op,"[-136.16780694190052, 11.374737451910306, 125.50204328567767, 369.34531758981655]",0.0
OP,355,56,op,"[-17.50504023588276, 10.636712962290375, 143.87670408700808, 400.04626091698105]",0.0
OP,355,57,op,"[186.9846997756528, 172.84583804975773, 697.750955931107, 499.36921340603135]",0.0
OP,356,47,op,"[345.8288508245512, 12.581334738560372, 952.4380965034782, 225.89612936669104]",0.0
OP,356,51,op,"[516.2625610730371, -75.91246746768573, 600.5197640520482, -30.331501079204905]",0.0
OP,356,54,op,"[119.91459111058276, 180.65471564418687, 668.7463321137482, 475.81658771009194]",0.0
OP,356,55,op,"[-145.87397789206995, 11.57908473059905, 117.2602466221993, 371.5529871005832]",0.0
OP,356,56,op,"[-19.812872325002417, 10.412572601935949, 141.4852561523422, 399.620371825448]",0.0
OP,356,57,op,"[177.05338693304424, 182.40028319368855, 704.2429291565245, 519.4227613449453]",0.0
OP,357,47,op,"[340.3664665801087, 12.940141261514952, 948.0706924647047, 226.6399952356612]",0.0
OP,357,51,op,"[523.9217492410696, -85.31486493004677, 593.7395822141375, -47.54522550385214]",0.0
OP,357,54,op,"[106.81645592884962, 184.42946143023528, 663.5609866717816, 483.8470070184916]",0.0
OP,357,55,op,"[-155.5801487471651, 11.783432009287793, 109.01844986364662, 373.7606566113499]",0.0
OP,357,56,op,"[-22.120704417112435, 10.188432241581523, 139.0938082206667, 399.1944827339149]",0.0
OP,357,57,op,"[167.12207415018037, 191.95472833761937, 710.7349023221975, 539.4763092838593]",0.0
OP,358,47,op,"[334.9040823785917, 13.298947784469533, 943.7032883830057, 227.38386110463134]",0.0
OP,358,51,op,"[531.5809379648546, -94.7172623924078, 586.9593998204741, -64.75894992849938]",0.0
OP,358,54,op,"[93.71832531573767, 188.2042072162837, 658.3756366611938, 491.8774263268912]",0.0
OP,358,55,op,"[-165.28631950718602, 11.987779287976537, 100.77665301001969, 375.9683261221165]",0.0
OP,358,56,op,"[-24.428536512212787, 9.964291881227098, 136.70236029198153, 398.7685936423819]",0.0
OP,358,57,op,"[157.19076142706132, 201.5091734815502, 717.2268754281256, 559.5298572227733]",0.0
OP,359,47,op,"[329.44169822000003, 13.657754307424113, 939.3358842583814, 228.12772697360148]",0.0
OP,359,51,op,"[539.2401272443922, -104.11965985476883, 580.1792168710582, -81.9726743531466]",0.0
OP,359,54,op,"[80.62019927124692, 191.9789530023321, 653.1902820819846, 499.90784563529087]",0.0
OP,359,55,op,"[-174.99249017213265, 12.19212656666528, 92.53485606131846, 378.1759956328831]",0.0
OP,359,56,op,"[-26.7363686103035, 9.740151520872672, 134.31091236628674, 398.3427045508489]",0.0
OP,359,57,op,"[147.25944876368703, 211.063618625481, 723.7188484743089, 579.5834051616873]",0.0
OP,360,47,op,"[323.97931410433375, 14.016560830378694, 934.9684800908317, 228.87159284257163]",0.0
OP,360,51,op,"[546.8993170796824, -113.52205731712986, 573.3990333658899, -99.18639877779383]",0.0
OP,360,54,op,"[67.52207779537741, 195.75369878838052, 648.0049229341544, 507.9382649436905]",0.0
OP,360,55,op,"[-184.69866074200502, 12.396473845354024, 84.29305901754299, 380.38366514364975]",0.0
OP,360,56,op,"[-29.044200711384562, 9.516011160518246, 131.91946444358229, 397.91681545931584]",0.0
OP,360,57,op,"[137.3281361600575, 220.61806376941183, 730.2108214607474, 599.6369531006013]",0.0
OP,361,47,op,"[318.51693003159295, 14.375367353333274, 930.6010758803566, 229.61545871154178]",0.0
OP,361,51,op,"[554.5585074707251, -122.9244547794909, 566.6188493049688, -116.40012320244107]",0.0
OP,361,54,op,"[54.4239608881291, 199.52844457442893, 642.8195592177028, 515.9686842520902]",0.0
OP,361,55,op,"[-194.4048312168031, 12.600821124042767, 76.05126187869328, 382.5913346544164]",0.0
OP,361,56,op,"[-31.35203281545597, 9.29187080016382, 129.52801652386816, 397.4909263677828]",0.0
OP,361,57,op,"[127.39682361617275, 230.17250891334265, 736.7027943874411, 619.6905010395153]",0.0
OP,361,59,op,"[31.032221473907754, 236.32629840540923, 411.0535793141066, 651.5664502520186]",0.0
OP,362,47,op,"[313.0545460017775, 14.734173876287855, 926.233671626956, 230.35932458051192]",0.0
OP,362,51,op,"[562.2176984175204, -132.32685224185192, 559.8386646882952, -133.6138476270883]",0.0
OP,362,54,op,"[41.32584854950204, 203.30319036047734, 637.6341909326302, 523.9991035604899]",0.0
OP,362,55,op,"[-204.11100159652693, 12.80516840273151, 67.80946464476926, 384.799004165183]",0.0
OP,362,56,op,"[-33.65986492251774, 9.067730439809395, 127.13656860714441, 397.06503727624977]",0.0
OP,362,57,op,"[117.46551113203276, 239.72695405727347, 743.1947672543902, 639.7440489784293]",0.0
OP,362,59,op,"[-19.315576104454152, 209.72676727681113, 345.9411235207182, 611.2048771544869]",0.0
OP,363,47,op,"[307.5921620148875, 15.092980399242435, 921.8662673306301, 231.10319044948207]",0.0
OP,363,51,op,"[569.8768899200683, -141.72924970421295, 553.0584795158691, -150.8275720517355]",0.0
OP,363,54,op,"[28.227740779496116, 207.07793614652576, 632.4488180789363, 532.0295228688894]",0.0
OP,363,55,op,"[-213.81717188117648, 13.009515681420254, 59.56766731577102, 387.0066736759496]",0.0
OP,363,56,op,"[-35.967697032569845, 8.84359007945497, 124.745120693411, 396.63914818471676]",0.0
OP,363,57,op,"[107.53419870763753, 249.2813992012043, 749.6867400615945, 659.7975969173433]",0.0
OP,363,59,op,"[-55.11122677663532, 198.69245997577005, 308.3937340420074, 598.2451220212878]",0.0
OP,364,47,op,"[302.12977807092284, 15.451786922197016, 917.4988629913787, 231.84705631845222]",0.0
OP,364,51,op,"[577.5360819783687, -151.131647166574, 546.2782937876902, -168.04129647638274]",0.0
OP,364,54,op,"[15.129637578111499, 210.85268193257417, 627.263440656621, 540.059942177289]",0.0
OP,364,55,op,"[-223.5233420707518, 13.213862960108997, 51.32586989169849, 389.2143431867163]",0.0
OP,364,56,op,"[-38.27552914561231, 8.619449719100544, 122.35367278266794, 396.2132590931837]",0.0
OP,364,57,op,"[97.60288634298706, 258.8358443451351, 756.178712809054, 679.8511448562573]",0.0
OP,364,59,op,"[-90.90687747359786, 187.65815267472897, 270.84634458807795, 585.2853668880887]",0.0
OP,365,47,op,"[296.6673941698836, 15.810593445151596, 913.1314586092019, 232.59092218742236]",0.0
OP,365,51,op,"[585.1952745924217, -160.53404462893502, 539.498107503759, -185.25502090102998]",0.0
OP,365,54,op,"[2.031538945348018, 214.62742771862258, 622.0780586656847, 548.0903614856887]",0.0
OP,365,55,op,"[-233.22951216525286, 13.41821023879774, 43.0840723725517, 391.42201269748296]",0.0
OP,365,56,op,"[-40.58336126164512, 8.395309358746118, 119.96222487491524, 395.78737000165063]",0.0
OP,365,57,op,"[87.67157403808142, 268.39028948906594, 762.6706854967687, 699.9046927951713]",0.0
OP,365,59,op,"[-126.70252819534177, 176.62384537368789, 233.29895515892997, 572.3256117548896]",0.0
OP,366,47,op,"[291.2050103117698, 16.169399968106177, 908.7640541840998, 233.3347880563925]",0.0
OP,366,54,op,"[-11.066555118794213, 218.402173504671, 616.8926721061272, 556.1207807940884]",0.0
OP,366,55,op,"[-242.9356821646796, 13.622557517486484, 34.84227475833066, 393.62968220824956]",0.0
OP,366,56,op,"[-42.891193380668284, 8.171168998391693, 117.57077697015288, 395.3614809101176]",0.0
OP,366,57,op,"[77.74026179292048, 277.94473463299676, 769.1626581247386, 719.9582407340853]",0.0
OP,366,59,op,"[-162.49817894186708, 165.5895380726468, 195.75156575456333, 559.3658566216905]",0.0
OP,367,47,op,"[285.7426264965814, 16.528206491060757, 904.3966497160723, 234.07865392536266]",0.0
OP,367,54,op,"[-24.164644614315193, 222.1769192907194, 611.7072809779484, 564.151200102488]",0.0
OP,367,55,op,"[-252.6418520690321, 13.826904796175228, 26.600477049035305, 395.83735171901617]",0.0
OP,367,56,op,"[-45.199025502681806, 7.947028638037267, 115.17932906838088, 394.9355918185846]",0.0
OP,367,57,op,"[67.80894960750436, 287.4991797769276, 775.6546306929638, 740.0117886729993]",0.0
OP,367,59,op,"[-198.2938297131738, 154.55523077160572, 158.2041763749781, 546.4061014884915]",0.0
OP,368,47,op,"[280.2802427243184, 16.887013014015338, 900.0292452051192, 234.8225197943328]",0.0
OP,368,54,op,"[-37.26272954121498, 225.95166507676782, 606.5218852811483, 572.1816194108876]",0.0
OP,368,55,op,"[-262.3480218783103, 14.031252074863971, 18.35867924466578, 398.04502122978283]",0.0
OP,368,56,op,"[-47.50685762768566, 7.722888277682841, 112.78788116959922, 394.50970272705155]",0.0
OP,368,57,op,"[57.877637481833005, 297.0536249208584, 782.1466032014441, 760.0653366119133]",0.0
OP,368,59,op,"[-234.08948050926185, 143.52092347056464, 120.65678702017422, 533.4463463552923]",0.0
OP,369,47,op,"[274.8178589949808, 17.24581953696992, 895.6618406512409, 235.56638566330295]",0.0
OP,369,54,op,"[-50.360809899493574, 229.72641086281624, 601.3364850157271, 580.2120387192873]",0.0
OP,369,55,op,"[-272.0541915925143, 14.235599353552715, 10.116881345221884, 400.2526907405495]",0.0
OP,369,56,op,"[-49.81468975567988, 7.498747917328416, 110.39643327380792, 394.0838136355185]",0.0
OP,369,57,op,"[47.946325415906415, 306.6080700647892, 788.6385756501797, 780.1188845508273]",0.0
OP,369,59,op,"[-269.8851313301313, 132.48661616952356, 83.10939769015175, 520.4865912220932]",0.0
OP,370,47,op,"[269.3554753085686, 17.6046260599245, 891.294436054437, 236.3102515322731]",0.0
OP,370,54,op,"[-63.458885689150975, 233.50115664886465, 596.1510801816847, 588.242458027687]",0.0
OP,370,55,op,"[-281.760361211644, 14.439946632241458, 1.8750833507037328, 402.4603602513161]",0.0
OP,370,56,op,"[-52.122521886664444, 7.27460755697399, 108.00498538100696, 393.6579245439855]",0.0
OP,370,57,op,"[38.01501340972459, 316.16251520872004, 795.1305480391707, 800.1724324897413]",0.0
OP,370,59,op,"[-305.68078217578216, 121.45230886848248, 45.562008384910655, 507.5268360888942]",0.0
OP,371,47,op,"[263.8930916650818, 17.96343258287908, 886.9270314147079, 237.05411740124325]",0.0
OP,371,54,op,"[-76.55695691018713, 237.27590243491306, 590.9656707790211, 596.2728773360866]",0.0
OP,371,55,op,"[-291.4665307356995, 14.644293910930202, -6.366714738888675, 404.6680297620827]",0.0
OP,371,56,op,"[-54.430354020639356, 7.0504671966195644, 105.61353749119635, 393.23203545245246]",0.0
OP,371,57,op,"[28.083701463287525, 325.71696035265086, 801.6225203684168, 820.2259804286552]",0.0
OP,371,59,op,"[-341.4764330462144, 110.4180015674414, 8.014619104450901, 494.56708095569513]",0.0
OP,372,47,op,"[258.4307080645204, 18.322239105833674, 882.5596267320534, 237.79798327021342]",0.0
OP,372,54,op,"[-89.65502356260203, 241.05064822096148, 585.7802568077361, 604.3032966444862]",0.0
OP,372,55,op,"[-301.1727001646807, 14.848641189618945, -14.608512923555338, 406.8756992728494]",0.0
OP,372,56,op,"[-56.738186157604616, 6.826326836265139, 103.2220896043761, 392.8061463609194]",0.0
OP,372,57,op,"[18.152389576595226, 335.2714054965817, 808.1144926379181, 840.2795283675692]",0.0
OP,372,59,op,"[-377.27208394142804, 99.38369426640031, -29.532770151227396, 481.607325822496]",0.0
OP,373,47,op,"[252.96832450688441, 18.681045628788254, 878.1922220064733, 238.54184913918357]",0.0
OP,373,54,op,"[-102.75308564639579, 244.8253940070099, 580.5948382678301, 612.3337159528859]",0.0
OP,373,55,op,"[-310.87886949858756, 15.052988468307689, -22.850311203296258, 409.08336878361604]",0.0
OP,373,56,op,"[-59.04601829756024, 6.602186475910713, 100.8306417205462, 392.38025726938633]",0.0
OP,373,57,op,"[8.22107774964769, 344.8258506405125, 814.6064648476747, 860.3330763064832]",0.0
OP,373,59,op,"[-413.06773486142305, 88.34938696535923, -67.08015938212435, 468.6475706892969]",0.0
OP,374,47,op,"[247.5059409921738, 19.039852151742835, 873.824817237968, 239.28571500815372]",0.0
OP,374,54,op,"[-115.8511431615683, 248.6001397930583, 575.4094151593029, 620.3641352612856]",0.0
OP,374,55,op,"[-320.58503873742023, 15.257335746996432, -31.092109578111433, 411.29103829438264]",0.0
OP,374,56,op,"[-61.35385044050619, 6.3780461155562875, 98.43919383970663, 391.9543681778533]",0.0
OP,374,57,op,"[-1.710234017555024, 354.3802957844433, 821.0984369976863, 880.3866242453972]",0.0
OP,374,59,op,"[-448.8633858061994, 77.31507966431815, -104.6275485882399, 455.68781555609786]",0.0
OP,375,47,op,"[242.04355752038867, 19.398658674697415, 869.4574124265371, 240.02958087712386]",0.0
OP,375,54,op,"[-128.94919610811957, 252.37488557910672, 570.2239874821544, 628.3945545696852]",0.0
OP,375,55,op,"[-330.2912078811786, 15.461683025685176, -39.333908048000865, 413.49870780514925]",0.0
OP,375,56,op,"[-63.66168258644251, 6.153905755201862, 96.04774596185743, 391.5284790863203]",0.0
OP,375,57,op,"[-11.641545725013032, 363.93474092837414, 827.5904090879535, 900.4401721843112]",0.0
OP,375,59,op,"[-484.6590367757572, 66.2807723632771, -142.17493776957411, 442.7280604228988]",0.0
OP,376,47,op,"[236.58117409152885, 19.757465197651996, 865.090007572181, 240.773446746094]",0.0
OP,376,54,op,"[-142.04724448604964, 256.14963136515513, 565.0385552363846, 636.4249738780848]",0.0
OP,376,56,op,"[-65.96951473536917, 5.929765394847436, 93.65629808699858, 391.10258999478725]",0.0
OP,376,57,op,"[-21.57285737272622, 373.48918607230496, 834.0823811184757, 920.4937201232252]",0.0
OP,376,59,op,"[-520.4546877700964, 55.24646506223604, -179.72232692612693, 429.76830528969975]",0.0
OP,377,47,op,"[231.1187907055945, 20.116271720606576, 860.7226026748993, 241.51731261506416]",0.0
OP,377,54,op,"[-155.1452882953585, 259.92437715120354, 559.8531184219937, 644.4553931864845]",0.0
OP,377,56,op,"[-68.27734688728619, 5.705625034493011, 91.26485021513007, 390.6767009032542]",0.0
OP,377,57,op,"[-31.504168960694642, 383.0436312162358, 840.5743530892531, 940.5472680621392]",0.0
OP,377,59,op,"[-556.2503387892169, 44.21215776119499, -217.26971605789834, 416.8085501565007]",0.0
OP,378,47,op,"[225.65640736258553, 20.475078243561157, 856.3551977346924, 242.2611784840343]",0.0
OP,378,54,op,"[-168.24332753604614, 263.69912293725196, 554.6676770389815, 652.4858124948842]",0.0
OP,378,56,op,"[-70.58517904219354, 5.481484674138585, 88.87340234625191, 390.2508118117212]",0.0
OP,378,57,op,"[-41.43548048891836, 392.5980763601666, 847.0663250002858, 960.6008160010532]",0.0
OP,378,59,op,"[-592.0459898331188, 33.177850460153934, -254.81710516488835, 403.84879502330165]",0.0
OP,379,47,op,"[220.19402406250197, 20.833884766515737, 851.9877927515599, 243.00504435300445]",0.0
OP,379,54,op,"[-181.34136220811257, 267.47386872330037, 549.482231087348, 660.5162318032837]",0.0
OP,379,56,op,"[-72.89301120009125, 5.257344313784159, 86.48195448036412, 389.82492272018817]",0.0
OP,379,57,op,"[-51.366791957397254, 402.1525215040974, 853.5582968515738, 980.6543639399672]",0.0
OP,379,59,op,"[-627.8416409018022, 22.14354315911288, -292.36449424709707, 390.8890398901026]",0.0
OP,380,47,op,"[214.73164080534383, 21.192691289470318, 847.620387725502, 243.7489102219746]",0.0
OP,380,54,op,"[-194.4393923115578, 271.2486145093488, 544.2967805670935, 668.5466511116833]",0.0
OP,380,56,op,"[-75.20084336097932, 5.033203953429734, 84.09050661746667, 389.3990336286551]",0.0
OP,380,57,op,"[-61.298103366131386, 411.70696664802824, 860.050268643117, 1000.7079118788812]",0.0
OP,380,59,op,"[-663.6372919952669, 11.109235858071827, -329.91188330452434, 377.92928475690354]",0.0
OP,381,47,op,"[209.26925759111106, 21.5514978124249, 843.252982656519, 244.49277609094474]",0.0
OP,381,56,op,"[-77.50867552485774, 4.809063593075308, 81.69905875755957, 388.97314453712204]",0.0
OP,381,57,op,"[-71.2294147151207, 421.26141179195906, 866.5422403749153, 1020.7614598177952]",0.0
OP,381,59,op,"[-699.4329431135129, 0.07492855703077339, -367.45927233717015, 364.9695296237045]",0.0
OP,382,47,op,"[203.8068744198037, 21.91030433537948, 838.8855775446102, 245.2366419599149]",0.0
OP,382,56,op,"[-79.8165076917265, 4.584923232720882, 79.30761090064281, 388.54725544558903]",0.0
OP,382,57,op,"[-81.1607260043653, 430.8158569358899, 873.034212046969, 1040.8150077567093]",0.0
OP,382,59,op,"[-735.2285942565404, -10.95937874401028, -405.00666134503473, 352.00977449050544]",0.0
OP,383,59,op,"[-771.0242454243493, -21.993686045051334, -442.5540503281178, 339.0500193573064]",0.0
OP,384,59,op,"[-806.8198966169394, -33.02799334609239, -480.1014392864195, 326.09026422410733]",0.0
OP,385,59,op,"[-842.6155478343111, -44.06230064713344, -517.6488282199399, 313.1305090909083]",0.0
OP,386,59,op,"[-878.4111990764641, -55.096607948174494, -555.1962171286789, 300.1707539577092]",0.0
OP,387,59,op,"[-914.2068503433985, -66.13091524921555, -592.7436060126365, 287.21099882451017]",0.0
OP,388,59,op,"[-950.0025016351142, -77.1652225502566, -630.2909948718126, 274.2512436913111]",0.0
OP,389,59,op,"[-985.7981529516114, -88.19952985129765, -667.8383837062074, 261.29148855811206]",0.0
OP,390,59,op,"[-1021.5938042928899, -99.23383715233871, -705.3857725158208, 248.331733424913]",0.0
OP,391,59,op,"[-1057.3894556589498, -110.26814445337976, -742.933161300653, 235.37197829171396]",0.0
OP,392,59,op,"[-1093.1851070497912, -121.30245175442082, -780.4805500607035, 222.4122231585149]",0.0
OP,566,65,op,"[174.38553131005523, 76.61174934258327, 807.4798485707126, 506.1120235159168]",0.0
OP,567,65,op,"[146.71666584373276, 79.58509905632943, 782.4138383355273, 510.9269585697523]",0.0
OP,568,65,op,"[147.9775091616541, 58.83829602373726, 784.4404074718328, 490.7852117405639]",0.0
OP,569,65,op,"[112.63159871536794, 34.83570285416653, 749.51103099735, 466.96244577954326]",0.0
OP,570,65,op,"[91.22734903605044, 19.164283604991425, 728.3582477885301, 451.3300138055789]",0.0
OP,571,65,op,"[87.45254425666212, 14.452708232701298, 724.7755543863935, 446.6130570450673]",0.0
OP,572,65,op,"[84.09218079681398, 12.911037911283586, 721.591046384576, 445.0540743984563]",0.0
OP,573,65,op,"[94.08587165411166, 14.995413412447618, 731.7560569417684, 447.11977822343]",0.0
OP,574,65,op,"[104.11096422215257, 16.690417262393026, 741.9494801564111, 448.79784889772293]",0.0
OP,575,65,op,"[100.1660179703386, 18.82428349773278, 738.1685383014271, 450.917130420898]",0.0
OP,576,65,op,"[93.44034961131791, 13.34599230740244, 731.663067298075, 445.5879661934573]",0.0
OP,577,65,op,"[86.71468125044146, 7.867701117072102, 725.1575962965786, 440.2588019660167]",0.0
OP,578,65,op,"[79.98901288770935, 2.389409926741763, 718.6521252969379, 434.92963773857605]",0.0
OP,579,65,op,"[220.178787365037, 34.37045872722433, 858.3767358626982, 466.4453951217648]",0.0
